Method:,erol,,
1033.217086,-0.627108,213821.000000,906062.000000
1036.941870,-0.627519,213615.000000,906047.000000
1040.662255,-0.625715,213930.000000,903621.000000
1044.378238,-0.624065,213905.000000,900089.000000
1048.089822,-0.623748,213173.000000,896355.000000
1053.031756,-0.622547,211884.000000,888474.000000
1056.733073,-0.621882,211098.000000,883824.000000
1060.429990,-0.621545,209880.000000,878044.000000
1064.122506,-0.620933,209078.000000,873456.000000
1067.810623,-0.620754,208224.000000,869531.000000
1071.494339,-0.621423,206922.000000,865426.000000
1076.399116,-0.619354,206676.000000,860289.000000
1080.072566,-0.620112,206200.000000,859807.000000
1083.741615,-0.620384,205636.000000,857992.000000
1087.406264,-0.619565,205874.000000,857366.000000
1091.066513,-0.618552,205797.000000,855050.000000
1094.722362,-0.620078,205514.000000,856879.000000
1098.373811,-0.620179,205628.000000,857554.000000
1103.235565,-0.617672,206788.000000,857427.000000
1106.876747,-0.618698,206389.000000,857798.000000
1110.513529,-0.619051,206615.000000,859435.000000
1114.145910,-0.618706,206738.000000,859263.000000
1117.773892,-0.618723,206547.000000,858504.000000
1121.397473,-0.618132,207088.000000,859582.000000
1125.016654,-0.619635,206464.000000,859963.000000
1129.835385,-0.618681,207418.000000,862040.000000
1133.444299,-0.617635,207695.000000,861115.000000
1137.048813,-0.615202,208493.000000,859594.000000
1140.648927,-0.616417,208223.000000,860887.000000
1144.244641,-0.614712,208337.000000,857983.000000
1147.835955,-0.613658,208774.000000,857699.000000
1152.617529,-0.613083,208238.000000,854364.000000
1156.198576,-0.611822,208484.000000,852894.000000
1159.775223,-0.609674,208962.000000,850632.000000
1163.347470,-0.608619,209317.000000,850009.000000
1166.915316,-0.606095,209935.000000,847578.000000
1170.478763,-0.603135,211435.000000,847836.000000
1174.037809,-0.599378,213105.000000,847173.000000
1178.776359,-0.596297,214394.000000,846272.000000
1182.325139,-0.587887,217962.000000,843854.000000
1185.869518,-0.583763,220075.000000,843983.000000
1189.409497,-0.578525,222694.000000,843788.000000
1192.945076,-0.575999,224594.000000,846053.000000
1196.476255,-0.573810,226828.000000,850172.000000
1200.003034,-0.570619,229675.000000,854540.000000
1204.698561,-0.569948,232729.000000,864567.000000
1208.215073,-0.568310,235830.000000,872788.000000
1211.727185,-0.568359,238631.000000,883254.000000
1215.234896,-0.568695,241974.000000,896321.000000
1218.738208,-0.568754,245450.000000,909321.000000
1222.237119,-0.569005,248996.000000,922990.000000
1226.895489,-0.571324,254001.000000,946585.000000
1230.384134,-0.572411,257796.000000,963136.000000
1233.868378,-0.574012,261030.000000,978820.000000
1237.348222,-0.576178,264910.000000,998336.000000
1240.823666,-0.576633,269187.000000,1015517.000000
1244.294710,-0.576857,274535.000000,1036226.000000
1247.761354,-0.578167,278817.000000,1055568.000000
1252.376701,-0.579043,285943.000000,1084731.000000
1255.833078,-0.578326,292339.000000,1107167.000000
1259.285055,-0.578766,298387.000000,1131217.000000
1262.732632,-0.578712,303484.000000,1150397.000000
1266.175808,-0.578968,308643.000000,1170644.000000
1269.614584,-0.578757,313923.000000,1190091.000000
1273.048961,-0.578543,319097.000000,1209109.000000
1277.621284,-0.579966,324380.000000,1233161.000000
1281.045394,-0.579416,329793.000000,1252153.000000
1284.465103,-0.581226,333450.000000,1271325.000000
1287.880412,-0.582143,337104.000000,1287972.000000
1291.291321,-0.582943,340768.000000,1304372.000000
1294.697830,-0.582734,344605.000000,1318425.000000
1299.232997,-0.583498,349244.000000,1338525.000000
1302.629239,-0.583410,352441.000000,1350507.000000
1306.021081,-0.583439,355144.000000,1360954.000000
1309.408522,-0.583119,357732.000000,1369863.000000
1312.791564,-0.582791,360160.000000,1378119.000000
1316.170205,-0.583176,362173.000000,1387051.000000
1319.544447,-0.582458,364403.000000,1393285.000000
1324.036591,-0.583089,366317.000000,1402638.000000
1327.400565,-0.583534,366589.000000,1405119.000000
1330.760139,-0.581758,368623.000000,1407149.000000
1334.115313,-0.582482,368498.000000,1409021.000000
1337.466087,-0.580832,370046.000000,1409573.000000
1340.812461,-0.579955,370709.000000,1409250.000000
1344.154435,-0.578072,371502.000000,1406155.000000
1348.603555,-0.576125,371615.000000,1400292.000000
1351.935262,-0.574080,370997.000000,1391395.000000
1355.262569,-0.570123,371791.000000,1381725.000000
1358.585475,-0.567305,370879.000000,1369422.000000
1361.903982,-0.564207,370539.000000,1358442.000000
1365.218088,-0.558856,371657.000000,1345855.000000
1369.630052,-0.553730,372397.000000,1332713.000000
1372.933891,-0.550697,372524.000000,1323888.000000
1376.233331,-0.548026,372314.000000,1315028.000000
1379.528370,-0.545763,371243.000000,1304430.000000
1382.819009,-0.544130,369231.000000,1292492.000000
1386.105248,-0.543398,367705.000000,1284984.000000
1389.387087,-0.541007,367073.000000,1275733.000000
1393.756027,-0.539017,365715.000000,1265203.000000
1397.027599,-0.536574,365152.000000,1256168.000000
1400.294771,-0.532965,365097.000000,1245584.000000
1403.557542,-0.529417,364333.000000,1232865.000000
1406.815914,-0.523135,365413.000000,1218762.000000
1410.069885,-0.517307,365734.000000,1203573.000000
1413.319456,-0.511806,364947.000000,1185866.000000
1417.645373,-0.501270,365539.000000,1159320.000000
1420.884678,-0.494946,365230.000000,1141596.000000
1424.119582,-0.487968,365533.000000,1124332.000000
1427.350086,-0.482656,364906.000000,1108759.000000
1430.576190,-0.476495,365583.000000,1095169.000000
1433.797894,-0.471905,365648.000000,1083848.000000
1437.015198,-0.467779,365698.000000,1073747.000000
1441.298091,-0.463259,364890.000000,1060281.000000
1444.505128,-0.460903,364741.000000,1054113.000000
1447.707765,-0.458606,364393.000000,1047553.000000
1450.906001,-0.456492,363044.000000,1038606.000000
1454.099838,-0.453184,362635.000000,1029564.000000
1457.289274,-0.450740,361653.000000,1021016.000000
1461.535011,-0.445744,360303.000000,1005570.000000
1464.714180,-0.443675,358064.000000,994570.000000
1467.888950,-0.438987,356949.000000,980828.000000
1471.059319,-0.435044,355912.000000,969140.000000
1474.225288,-0.431851,353737.000000,956162.000000
1477.386857,-0.427079,352477.000000,942345.000000
1480.544025,-0.425830,349693.000000,932217.000000
1484.746739,-0.421930,347943.000000,919260.000000
1487.893641,-0.421518,344781.000000,910042.000000
1491.036142,-0.420634,342531.000000,902264.000000
1494.174244,-0.420549,340170.000000,895871.000000
1497.307945,-0.420601,337701.000000,889475.000000
1500.437247,-0.422233,334446.000000,884218.000000
1503.562148,-0.422323,331876.000000,877604.000000
1507.721838,-0.423371,327918.000000,869234.000000
1510.836473,-0.424333,324967.000000,863321.000000
1513.946707,-0.425900,321718.000000,857779.000000
1517.052541,-0.425450,319073.000000,849846.000000
1520.153975,-0.426040,315575.000000,841672.000000
1523.251008,-0.428141,311252.000000,834167.000000
1527.373542,-0.427309,306492.000000,819839.000000
1530.460309,-0.426268,302471.000000,807145.000000
1533.542676,-0.425129,298873.000000,795456.000000
1536.620642,-0.425797,294593.000000,785271.000000
1539.694209,-0.425515,290524.000000,773921.000000
1542.763375,-0.428275,285805.000000,766205.000000
1545.828141,-0.428665,281854.000000,756292.000000
1549.907652,-0.431825,274841.000000,742859.000000
1552.962151,-0.433743,270515.000000,734403.000000
1556.012250,-0.436255,265203.000000,724158.000000
1559.057949,-0.438801,260042.000000,714240.000000
1562.099248,-0.438132,255973.000000,701983.000000
1565.136147,-0.439230,250523.000000,688775.000000
1568.168646,-0.439739,245616.000000,676076.000000
1572.205133,-0.441334,238774.000000,659661.000000
1575.227365,-0.441078,234179.000000,646586.000000
1578.245196,-0.443612,228934.000000,635802.000000
1581.258628,-0.445443,223478.000000,623272.000000
1584.267659,-0.446465,218239.000000,610095.000000
1587.272290,-0.448289,213357.000000,598957.000000
1591.271621,-0.450958,206678.000000,583784.000000
1594.265985,-0.454869,200655.000000,571899.000000
1597.255949,-0.457626,196105.000000,562490.000000
1600.241513,-0.460650,191413.000000,552868.000000
1603.222677,-0.464479,186271.000000,542780.000000
1606.199441,-0.468346,181567.000000,533805.000000
1609.171805,-0.472993,176656.000000,524954.000000
1613.128112,-0.478464,170106.000000,511898.000000
1616.090209,-0.483118,165195.000000,502476.000000
1619.047905,-0.486021,160661.000000,491962.000000
1622.001202,-0.494077,154762.000000,482771.000000
1624.950098,-0.499492,149284.000000,471526.000000
1627.894595,-0.504637,144304.000000,461228.000000
1630.834691,-0.512665,138573.000000,451174.000000
1634.747975,-0.520591,131373.000000,435609.000000
1637.677804,-0.527422,126061.000000,424622.000000
1640.603233,-0.536467,120043.000000,412861.000000
1643.524262,-0.544481,114222.000000,400157.000000
1646.440891,-0.548998,109595.000000,387962.000000
1649.353120,-0.558193,104146.000000,376561.000000
1653.229247,-0.545891,102337.000000,359686.000000
1656.131209,-0.539980,100118.000000,347130.000000
1659.028770,-0.545738,95076.000000,334048.000000
1661.921932,-0.534357,93881.000000,321318.000000
1664.810693,-0.531321,90392.000000,307221.000000
1667.695055,-0.530152,85969.000000,291403.000000
1670.575016,-0.523610,82225.000000,274545.000000
1674.408120,-0.500776,78925.000000,250029.000000
1677.277814,-inf,0.000000,228514.000000
1680.143108,-inf,0.000000,204099.000000
1683.004002,nan,-2147483648.000000,178858.000000
1685.860496,nan,-2147483648.000000,154119.000000
1688.712590,nan,-2147483648.000000,130712.000000
1691.560283,nan,-2147483648.000000,108742.000000
1695.350364,nan,-2147483648.000000,84642.000000
1698.187790,nan,-2147483648.000000,71117.000000
1701.020817,-inf,0.000000,58662.000000
