Method:,erol,,
1584.267659,-0.452847,218239.000000,619126.000000
1587.272290,-0.454662,213357.000000,607812.000000
1591.271621,-0.456382,206678.000000,591121.000000
1594.265985,-0.461130,200655.000000,580203.000000
1597.255949,-0.462552,196105.000000,568906.000000
1600.241513,-0.465659,191413.000000,559281.000000
1603.222677,-0.469475,186271.000000,549061.000000
1606.199441,-0.473493,181567.000000,540169.000000
1609.171805,-0.476336,176656.000000,529011.000000
1613.128112,-0.482426,170106.000000,516589.000000
1616.090209,-0.486602,165195.000000,506523.000000
1619.047905,-0.490806,160661.000000,497412.000000
1622.001202,-0.497093,154762.000000,486136.000000
1624.950098,-0.503265,149284.000000,475640.000000
1627.894595,-0.507962,144304.000000,464772.000000
1630.834691,-0.515047,138573.000000,453655.000000
1634.747975,-0.522485,131373.000000,437513.000000
1637.677804,-0.529735,126061.000000,426890.000000
1640.603233,-0.538439,120043.000000,414740.000000
1643.524262,-0.548250,114222.000000,403645.000000
1646.440891,-0.552010,109595.000000,390662.000000
1649.353120,-0.559714,104146.000000,377882.000000
1653.229247,-0.547793,102337.000000,361265.000000
1656.131209,-0.541307,100118.000000,348192.000000
1659.028770,-0.548183,95076.000000,335934.000000
1661.921932,-0.536280,93881.000000,322744.000000
1664.810693,-0.533086,90392.000000,308472.000000
1667.695055,-0.532192,85969.000000,292775.000000
1670.575016,-0.525823,82225.000000,275948.000000
1674.408120,-0.500253,78925.000000,249728.000000
1677.277814,-inf,0.000000,229391.000000
1680.143108,-inf,0.000000,204585.000000
1683.004002,nan,-2147483648.000000,180659.000000
1685.860496,nan,-2147483648.000000,154825.000000
1688.712590,nan,-2147483648.000000,131199.000000
1691.560283,nan,-2147483648.000000,109115.000000
1695.350364,nan,-2147483648.000000,84063.000000
1698.187790,nan,-2147483648.000000,70510.000000
1701.020817,-inf,0.000000,58755.000000
