Method:,erol,,
1044.378238,-0.619574,213905.000000,890830.000000
1048.089822,-0.619733,213173.000000,888106.000000
1053.031756,-0.619084,211884.000000,881419.000000
1056.733073,-0.617829,211098.000000,875614.000000
1060.429990,-0.617831,209880.000000,870566.000000
1064.122506,-0.616857,209078.000000,865297.000000
1067.810623,-0.616828,208224.000000,861705.000000
1071.494339,-0.617512,206922.000000,857667.000000
1076.399116,-0.616235,206676.000000,854133.000000
1080.072566,-0.616481,206200.000000,852648.000000
1083.741615,-0.617459,205636.000000,852233.000000
1087.406264,-0.615490,205874.000000,849359.000000
1091.066513,-0.615230,205797.000000,848533.000000
1094.722362,-0.616560,205514.000000,849965.000000
1098.373811,-0.616932,205628.000000,851166.000000
1103.235565,-0.614498,206788.000000,851183.000000
1106.876747,-0.615761,206389.000000,852015.000000
1110.513529,-0.615276,206615.000000,851996.000000
1114.145910,-0.615290,206738.000000,852531.000000
1117.773892,-0.616257,206547.000000,853642.000000
1121.397473,-0.615943,207088.000000,855259.000000
1125.016654,-0.616641,206464.000000,854054.000000
1129.835385,-0.615317,207418.000000,855389.000000
1133.444299,-0.614949,207695.000000,855806.000000
1137.048813,-0.613413,208493.000000,856060.000000
1140.648927,-0.613502,208223.000000,855128.000000
1144.244641,-0.612567,208337.000000,853756.000000
1147.835955,-0.611422,208774.000000,853293.000000
1152.617529,-0.612205,208238.000000,852639.000000
1156.198576,-0.611297,208484.000000,851862.000000
1159.775223,-0.609507,208962.000000,850305.000000
1163.347470,-0.608273,209317.000000,849332.000000
1166.915316,-0.607977,209935.000000,851259.000000
1170.478763,-0.604181,211435.000000,849881.000000
1174.037809,-0.601457,213105.000000,851238.000000
1178.776359,-0.599458,214394.000000,852454.000000
1182.325139,-0.592675,217962.000000,853209.000000
1185.869518,-0.589069,220075.000000,854357.000000
1189.409497,-0.585983,222694.000000,858403.000000
1192.945076,-0.584104,224594.000000,861990.000000
1196.476255,-0.582520,226828.000000,867394.000000
1200.003034,-0.580259,229675.000000,873720.000000
1204.698561,-0.579115,232729.000000,883010.000000
1208.215073,-0.577710,235830.000000,891886.000000
1211.727185,-0.576905,238631.000000,900808.000000
1215.234896,-0.575421,241974.000000,910311.000000
1218.738208,-0.575008,245450.000000,922510.000000
1222.237119,-0.574651,248996.000000,935069.000000
1226.895489,-0.573562,254001.000000,951476.000000
1230.384134,-0.573912,257796.000000,966469.000000
1233.868378,-0.574914,261030.000000,980853.000000
1237.348222,-0.575428,264910.000000,996612.000000
1240.823666,-0.576616,269187.000000,1015476.000000
1244.294710,-0.575324,274535.000000,1032576.000000
1247.761354,-0.577052,278817.000000,1052862.000000
1252.376701,-0.577232,285943.000000,1080218.000000
1255.833078,-0.577428,292339.000000,1104880.000000
1259.285055,-0.576636,298387.000000,1125682.000000
1262.732632,-0.577520,303484.000000,1147244.000000
1266.175808,-0.577997,308643.000000,1168029.000000
1269.614584,-0.577784,313923.000000,1187428.000000
1273.048961,-0.577131,319097.000000,1205184.000000
1277.621284,-0.579400,324380.000000,1231555.000000
1281.045394,-0.578172,329793.000000,1248571.000000
1284.465103,-0.579833,333450.000000,1267255.000000
1287.880412,-0.580648,337104.000000,1283546.000000
1291.291321,-0.580972,340768.000000,1298467.000000
1294.697830,-0.581174,344605.000000,1313699.000000
1299.232997,-0.581799,349244.000000,1333300.000000
1302.629239,-0.581257,352441.000000,1343828.000000
1306.021081,-0.581210,355144.000000,1353986.000000
1309.408522,-0.581221,357732.000000,1363888.000000
1312.791564,-0.580870,360160.000000,1372036.000000
1316.170205,-0.580911,362173.000000,1379836.000000
1319.544447,-0.580515,364403.000000,1387065.000000
1324.036591,-0.580323,366317.000000,1393734.000000
1327.400565,-0.581207,366589.000000,1397610.000000
1330.760139,-0.578593,368623.000000,1396932.000000
1334.115313,-0.579345,368498.000000,1398880.000000
1337.466087,-0.577164,370046.000000,1397718.000000
1340.812461,-0.575921,370709.000000,1396220.000000
1344.154435,-0.573488,371502.000000,1391390.000000
1348.603555,-0.570961,371615.000000,1383738.000000
1351.935262,-0.569022,370997.000000,1375284.000000
1355.262569,-0.565026,371791.000000,1365603.000000
1358.585475,-0.562535,370879.000000,1354464.000000
1361.903982,-0.559565,370539.000000,1343998.000000
1365.218088,-0.555004,371657.000000,1333971.000000
1369.630052,-0.550768,372397.000000,1323654.000000
1372.933891,-0.548851,372524.000000,1318274.000000
1376.233331,-0.546820,372314.000000,1311382.000000
1379.528370,-0.545229,371243.000000,1302828.000000
1382.819009,-0.544128,369231.000000,1292487.000000
1386.105248,-0.542345,367705.000000,1281873.000000
1389.387087,-0.539729,367073.000000,1271982.000000
1393.756027,-0.535805,365715.000000,1255880.000000
1397.027599,-0.531790,365152.000000,1242405.000000
1400.294771,-0.526656,365097.000000,1227620.000000
1403.557542,-0.521156,364333.000000,1209635.000000
1406.815914,-0.514189,365413.000000,1193913.000000
1410.069885,-0.505819,365734.000000,1172153.000000
1413.319456,-0.497978,364947.000000,1148702.000000
1417.645373,-0.485687,365539.000000,1118461.000000
1420.884678,-0.477808,365230.000000,1097423.000000
1424.119582,-0.468669,365533.000000,1075464.000000
1427.350086,-0.462132,364906.000000,1057579.000000
1430.576190,-0.454915,365583.000000,1042081.000000
1433.797894,-0.449200,365648.000000,1028640.000000
1437.015198,-0.444435,365698.000000,1017555.000000
1441.298091,-0.440032,364890.000000,1005064.000000
1444.505128,-0.436619,364741.000000,996790.000000
1447.707765,-0.432930,364393.000000,987416.000000
1450.906001,-0.431392,363044.000000,980282.000000
1454.099838,-0.428503,362635.000000,972687.000000
1457.289274,-0.426036,361653.000000,964557.000000
1461.535011,-0.422456,360303.000000,953068.000000
1464.714180,-0.421014,358064.000000,944005.000000
1467.888950,-0.417370,356949.000000,933204.000000
1471.059319,-0.413597,355912.000000,922443.000000
1474.225288,-0.412374,353737.000000,914228.000000
1477.386857,-0.409869,352477.000000,905732.000000
1480.544025,-0.409166,349693.000000,897125.000000
1484.746739,-0.406144,347943.000000,886446.000000
1487.893641,-0.408297,344781.000000,882755.000000
1491.036142,-0.408719,342531.000000,877848.000000
1494.174244,-0.408566,340170.000000,871490.000000
1497.307945,-0.409446,337701.000000,866919.000000
1500.437247,-0.412157,334446.000000,863938.000000
1503.562148,-0.413501,331876.000000,859958.000000
1507.721838,-0.415579,327918.000000,853776.000000
1510.836473,-0.418672,324967.000000,852141.000000
1513.946707,-0.420142,321718.000000,846482.000000
1517.052541,-0.420531,319073.000000,840274.000000
1520.153975,-0.422293,315575.000000,834441.000000
1523.251008,-0.423714,311252.000000,825707.000000
1527.373542,-0.425007,306492.000000,815505.000000
1530.460309,-0.425881,302471.000000,806427.000000
1533.542676,-0.426355,298873.000000,797704.000000
1536.620642,-0.426037,294593.000000,785704.000000
1539.694209,-0.425980,290524.000000,774751.000000
1542.763375,-0.427315,285805.000000,764513.000000
1545.828141,-0.427226,281854.000000,753789.000000
1549.907652,-0.429479,274841.000000,738857.000000
1552.962151,-0.430093,270515.000000,728257.000000
1556.012250,-0.431691,265203.000000,716588.000000
1559.057949,-0.432892,260042.000000,704588.000000
1562.099248,-0.432295,255973.000000,692610.000000
1565.136147,-0.433461,250523.000000,679686.000000
1568.168646,-0.434007,245616.000000,667212.000000
1572.205133,-0.435256,238774.000000,650494.000000
1575.227365,-0.435837,234179.000000,638830.000000
1578.245196,-0.436860,228934.000000,625994.000000
1581.258628,-0.439125,223478.000000,614270.000000
1584.267659,-0.440989,218239.000000,602451.000000
1587.272290,-0.440783,213357.000000,588694.000000
1591.271621,-0.444656,206678.000000,575374.000000
1594.265985,-0.447984,200655.000000,562903.000000
1597.255949,-0.449611,196105.000000,552204.000000
1600.241513,-0.452005,191413.000000,541971.000000
1603.222677,-0.455842,186271.000000,532093.000000
1606.199441,-0.458909,181567.000000,522331.000000
1609.171805,-0.462490,176656.000000,512411.000000
1613.128112,-0.466960,170106.000000,498517.000000
1616.090209,-0.470297,165195.000000,487859.000000
1619.047905,-0.472277,160661.000000,476637.000000
1622.001202,-0.477776,154762.000000,464987.000000
1624.950098,-0.483801,149284.000000,454794.000000
1627.894595,-0.486955,144304.000000,442826.000000
1630.834691,-0.493673,138573.000000,431869.000000
1634.747975,-0.501024,131373.000000,416419.000000
1637.677804,-0.506787,126061.000000,404919.000000
1640.603233,-0.515507,120043.000000,393409.000000
1643.524262,-0.524726,114222.000000,382363.000000
1646.440891,-0.529626,109595.000000,371037.000000
1649.353120,-0.536394,104146.000000,358127.000000
1653.229247,-0.524799,102337.000000,342635.000000
1656.131209,-0.519430,100118.000000,331087.000000
1659.028770,-0.524123,95076.000000,317829.000000
1661.921932,-0.512571,93881.000000,305597.000000
1664.810693,-0.510265,90392.000000,292681.000000
1667.695055,-0.512087,85969.000000,279530.000000
1670.575016,-0.505894,82225.000000,263571.000000
1674.408120,-0.487008,78925.000000,242227.000000
1677.277814,-inf,0.000000,221505.000000
1680.143108,-inf,0.000000,201470.000000
1683.004002,nan,-2147483648.000000,177635.000000
1685.860496,nan,-2147483648.000000,155921.000000
1688.712590,nan,-2147483648.000000,132055.000000
1691.560283,nan,-2147483648.000000,112751.000000
1695.350364,nan,-2147483648.000000,87877.000000
1698.187790,nan,-2147483648.000000,74445.000000
1701.020817,-inf,0.000000,61697.000000
