Method:,erol,,
1597.255949,-0.383459,196105.000000,474185.000000
1600.241513,-0.387491,191413.000000,467157.000000
1603.222677,-0.392080,186271.000000,459436.000000
1606.199441,-0.394632,181567.000000,450473.000000
1609.171805,-0.398435,176656.000000,442144.000000
1613.128112,-0.403626,170106.000000,430869.000000
1616.090209,-0.409086,165195.000000,423724.000000
1619.047905,-0.410629,160661.000000,413561.000000
1622.001202,-0.417380,154762.000000,404617.000000
1624.950098,-0.422375,149284.000000,394810.000000
1627.894595,-0.426730,144304.000000,385486.000000
1630.834691,-0.434507,138573.000000,376865.000000
1634.747975,-0.443527,131373.000000,364782.000000
1637.677804,-0.448162,126061.000000,353788.000000
1640.603233,-0.458577,120043.000000,345075.000000
1643.524262,-0.467831,114222.000000,335414.000000
1646.440891,-0.471844,109595.000000,324814.000000
1649.353120,-0.482039,104146.000000,315996.000000
1653.229247,-0.471751,102337.000000,303238.000000
1656.131209,-0.465951,100118.000000,292727.000000
1659.028770,-0.472212,95076.000000,282022.000000
1661.921932,-0.462116,93881.000000,272078.000000
1664.810693,-0.457778,90392.000000,259363.000000
1667.695055,-0.460764,85969.000000,248374.000000
1670.575016,-0.456683,82225.000000,235335.000000
1674.408120,-0.434383,78925.000000,214584.000000
1677.277814,-inf,0.000000,197822.000000
1680.143108,-inf,0.000000,179491.000000
1683.004002,nan,-2147483648.000000,158442.000000
1685.860496,nan,-2147483648.000000,138713.000000
1688.712590,nan,-2147483648.000000,118542.000000
1691.560283,nan,-2147483648.000000,102212.000000
1695.350364,nan,-2147483648.000000,80146.000000
1698.187790,nan,-2147483648.000000,66281.000000
1701.020817,-inf,0.000000,56826.000000
