Method:,erol,,
1327.400565,-0.578103,366589.000000,1387659.000000
1330.760139,-0.576211,368623.000000,1389291.000000
1334.115313,-0.576053,368498.000000,1388315.000000
1337.466087,-0.574327,370046.000000,1388619.000000
1340.812461,-0.572844,370709.000000,1386362.000000
1344.154435,-0.570429,371502.000000,1381625.000000
1348.603555,-0.567261,371615.000000,1372000.000000
1351.935262,-0.565220,370997.000000,1363297.000000
1355.262569,-0.560932,371791.000000,1352790.000000
1358.585475,-0.558023,370879.000000,1340465.000000
1361.903982,-0.555232,370539.000000,1330657.000000
1365.218088,-0.550421,371657.000000,1319968.000000
1369.630052,-0.546033,372397.000000,1309299.000000
1372.933891,-0.543330,372524.000000,1301619.000000
1376.233331,-0.541471,372314.000000,1295331.000000
1379.528370,-0.539741,371243.000000,1286470.000000
1382.819009,-0.538789,369231.000000,1276695.000000
1386.105248,-0.537050,367705.000000,1266339.000000
1389.387087,-0.533496,367073.000000,1253858.000000
1393.756027,-0.529427,365715.000000,1237571.000000
1397.027599,-0.524717,365152.000000,1222335.000000
1400.294771,-0.519230,365097.000000,1206809.000000
1403.557542,-0.513988,364333.000000,1189833.000000
1406.815914,-0.505241,365413.000000,1169568.000000
1410.069885,-0.496647,365734.000000,1147658.000000
1413.319456,-0.488293,364947.000000,1123370.000000
1417.645373,-0.475193,365539.000000,1091758.000000
1420.884678,-0.466052,365230.000000,1068115.000000
1424.119582,-0.457308,365533.000000,1047694.000000
1427.350086,-0.449673,364906.000000,1027671.000000
1430.576190,-0.442307,365583.000000,1012263.000000
1433.797894,-0.435926,365648.000000,997675.000000
1437.015198,-0.430368,365698.000000,985123.000000
1441.298091,-0.424923,364890.000000,970699.000000
1444.505128,-0.422180,364741.000000,964194.000000
1447.707765,-0.418503,364393.000000,955154.000000
1450.906001,-0.416405,363044.000000,947032.000000
1454.099838,-0.413335,362635.000000,939301.000000
1457.289274,-0.410345,361653.000000,930330.000000
1461.535011,-0.406308,360303.000000,918281.000000
1464.714180,-0.404801,358064.000000,909415.000000
1467.888950,-0.401088,356949.000000,898864.000000
1471.059319,-0.397660,355912.000000,889206.000000
1474.225288,-0.394865,353737.000000,878104.000000
1477.386857,-0.392417,352477.000000,870058.000000
1480.544025,-0.391343,349693.000000,861054.000000
1484.746739,-0.389912,347943.000000,853925.000000
1487.893641,-0.390825,344781.000000,847946.000000
1491.036142,-0.390652,342531.000000,842078.000000
1494.174244,-0.391205,340170.000000,837339.000000
1497.307945,-0.392175,337701.000000,833119.000000
1500.437247,-0.394899,334446.000000,830280.000000
1503.562148,-0.397112,331876.000000,828109.000000
1507.721838,-0.400141,327918.000000,823960.000000
1510.836473,-0.402006,324967.000000,820059.000000
1513.946707,-0.404347,321718.000000,816249.000000
1517.052541,-0.405186,319073.000000,811104.000000
1520.153975,-0.406923,315575.000000,805425.000000
1523.251008,-0.409546,311252.000000,799205.000000
1527.373542,-0.409818,306492.000000,787475.000000
1530.460309,-0.410251,302471.000000,777920.000000
1533.542676,-0.410540,298873.000000,769177.000000
1536.620642,-0.411245,294593.000000,759394.000000
1539.694209,-0.411062,290524.000000,748590.000000
1542.763375,-0.411775,285805.000000,737641.000000
1545.828141,-0.412240,281854.000000,728222.000000
1549.907652,-0.414561,274841.000000,713909.000000
1552.962151,-0.415341,270515.000000,703935.000000
1556.012250,-0.416658,265203.000000,692207.000000
1559.057949,-0.418588,260042.000000,681760.000000
1562.099248,-0.418050,255973.000000,670261.000000
1565.136147,-0.419259,250523.000000,657820.000000
1568.168646,-0.420839,245616.000000,647285.000000
1572.205133,-0.422106,238774.000000,631093.000000
1575.227365,-0.422611,234179.000000,619668.000000
1578.245196,-0.424292,228934.000000,608138.000000
1581.258628,-0.425683,223478.000000,595550.000000
1584.267659,-0.427758,218239.000000,584373.000000
1587.272290,-0.429026,213357.000000,572971.000000
1591.271621,-0.432129,206678.000000,559015.000000
1594.265985,-0.436469,200655.000000,548175.000000
1597.255949,-0.439049,196105.000000,538936.000000
1600.241513,-0.441869,191413.000000,529469.000000
1603.222677,-0.446086,186271.000000,520273.000000
1606.199441,-0.449127,181567.000000,510698.000000
1609.171805,-0.452310,176656.000000,500539.000000
1613.128112,-0.458422,170106.000000,488812.000000
1616.090209,-0.462380,165195.000000,479046.000000
1619.047905,-0.465089,160661.000000,468813.000000
1622.001202,-0.471239,154762.000000,458040.000000
1624.950098,-0.476471,149284.000000,447182.000000
1627.894595,-0.481748,144304.000000,437549.000000
1630.834691,-0.487736,138573.000000,426005.000000
1634.747975,-0.496451,131373.000000,412057.000000
1637.677804,-0.504325,126061.000000,402630.000000
1640.603233,-0.512585,120043.000000,390771.000000
1643.524262,-0.520232,114222.000000,378427.000000
1646.440891,-0.524850,109595.000000,366979.000000
1649.353120,-0.535020,104146.000000,356995.000000
1653.229247,-0.522255,102337.000000,340634.000000
1656.131209,-0.517957,100118.000000,329966.000000
1659.028770,-0.524467,95076.000000,318081.000000
1661.921932,-0.512416,93881.000000,305488.000000
1664.810693,-0.511373,90392.000000,293429.000000
1667.695055,-0.512535,85969.000000,279819.000000
1670.575016,-0.508527,82225.000000,265174.000000
1674.408120,-0.488778,78925.000000,243216.000000
1677.277814,-inf,0.000000,223552.000000
1680.143108,-inf,0.000000,201819.000000
1683.004002,nan,-2147483648.000000,178450.000000
1685.860496,nan,-2147483648.000000,156370.000000
1688.712590,nan,-2147483648.000000,133679.000000
1691.560283,nan,-2147483648.000000,113476.000000
1695.350364,nan,-2147483648.000000,87832.000000
1698.187790,nan,-2147483648.000000,74446.000000
1701.020817,-inf,0.000000,62073.000000
