Method:,erol,,
1222.237119,-0.569782,248996.000000,924644.000000
1226.895489,-0.569376,254001.000000,942348.000000
1230.384134,-0.569703,257796.000000,957148.000000
1233.868378,-0.571144,261030.000000,972377.000000
1237.348222,-0.571664,264910.000000,988013.000000
1240.823666,-0.572618,269187.000000,1006172.000000
1244.294710,-0.571541,274535.000000,1023619.000000
1247.761354,-0.573410,278817.000000,1044069.000000
1252.376701,-0.574149,285943.000000,1072576.000000
1255.833078,-0.573277,292339.000000,1094368.000000
1259.285055,-0.573157,298387.000000,1116701.000000
1262.732632,-0.573852,303484.000000,1137596.000000
1266.175808,-0.574354,308643.000000,1158272.000000
1269.614584,-0.574071,313923.000000,1177319.000000
1273.048961,-0.573608,319097.000000,1195447.000000
1277.621284,-0.575751,324380.000000,1221250.000000
1281.045394,-0.575163,329793.000000,1239950.000000
1284.465103,-0.576386,333450.000000,1257235.000000
1287.880412,-0.577750,337104.000000,1275012.000000
1291.291321,-0.578608,340768.000000,1291417.000000
1294.697830,-0.578676,344605.000000,1306164.000000
1299.232997,-0.579314,349244.000000,1325692.000000
1302.629239,-0.579059,352441.000000,1337043.000000
1306.021081,-0.579222,355144.000000,1347803.000000
1309.408522,-0.579201,357732.000000,1357558.000000
1312.791564,-0.579097,360160.000000,1366447.000000
1316.170205,-0.578902,362173.000000,1373466.000000
1319.544447,-0.578420,364403.000000,1380391.000000
1324.036591,-0.577972,366317.000000,1386210.000000
1327.400565,-0.578309,366589.000000,1388316.000000
1330.760139,-0.576431,368623.000000,1389995.000000
1334.115313,-0.576480,368498.000000,1389682.000000
1337.466087,-0.574232,370046.000000,1388315.000000
1340.812461,-0.572327,370709.000000,1384714.000000
1344.154435,-0.570023,371502.000000,1380334.000000
1348.603555,-0.566856,371615.000000,1370720.000000
1351.935262,-0.563990,370997.000000,1359441.000000
1355.262569,-0.559375,371791.000000,1347949.000000
1358.585475,-0.556399,370879.000000,1335462.000000
1361.903982,-0.552760,370539.000000,1323103.000000
1365.218088,-0.547616,371657.000000,1311470.000000
1369.630052,-0.542369,372397.000000,1298300.000000
1372.933891,-0.539640,372524.000000,1290607.000000
1376.233331,-0.537386,372314.000000,1283204.000000
1379.528370,-0.536124,371243.000000,1275798.000000
1382.819009,-0.535429,369231.000000,1266857.000000
1386.105248,-0.534170,367705.000000,1257969.000000
1389.387087,-0.531492,367073.000000,1248087.000000
1393.756027,-0.527970,365715.000000,1233426.000000
1397.027599,-0.523461,365152.000000,1218807.000000
1400.294771,-0.518111,365097.000000,1203702.000000
1403.557542,-0.512769,364333.000000,1186500.000000
1406.815914,-0.504804,365413.000000,1168390.000000
1410.069885,-0.495898,365734.000000,1145680.000000
1413.319456,-0.487921,364947.000000,1122409.000000
1417.645373,-0.474246,365539.000000,1089380.000000
1420.884678,-0.465758,365230.000000,1067394.000000
1424.119582,-0.455783,365533.000000,1044022.000000
1427.350086,-0.448527,364906.000000,1024963.000000
1430.576190,-0.441141,365583.000000,1009547.000000
1433.797894,-0.434435,365648.000000,994256.000000
1437.015198,-0.429093,365698.000000,982235.000000
1441.298091,-0.424101,364890.000000,968864.000000
1444.505128,-0.420209,364741.000000,959829.000000
1447.707765,-0.416247,364393.000000,950204.000000
1450.906001,-0.414170,363044.000000,942170.000000
1454.099838,-0.410134,362635.000000,932403.000000
1457.289274,-0.406819,361653.000000,922807.000000
1461.535011,-0.401401,360303.000000,907965.000000
1464.714180,-0.399110,358064.000000,897575.000000
1467.888950,-0.394323,356949.000000,884971.000000
1471.059319,-0.389882,355912.000000,873423.000000
1474.225288,-0.387527,353737.000000,863391.000000
1477.386857,-0.383680,352477.000000,852728.000000
1480.544025,-0.382981,349693.000000,844632.000000
1484.746739,-0.379277,347943.000000,833269.000000
1487.893641,-0.379787,344781.000000,826666.000000
1491.036142,-0.380336,342531.000000,822310.000000
1494.174244,-0.379758,340170.000000,815556.000000
1497.307945,-0.380979,337701.000000,811916.000000
1500.437247,-0.383038,334446.000000,807912.000000
1503.562148,-0.384736,331876.000000,804845.000000
1507.721838,-0.387217,327918.000000,799802.000000
1510.836473,-0.389439,324967.000000,796670.000000
1513.946707,-0.391419,321718.000000,792308.000000
1517.052541,-0.391892,319073.000000,786651.000000
1520.153975,-0.393698,315575.000000,781269.000000
1523.251008,-0.396109,311252.000000,774856.000000
1527.373542,-0.396486,306492.000000,763669.000000
1530.460309,-0.396996,302471.000000,754535.000000
1533.542676,-0.396060,298873.000000,743955.000000
1536.620642,-0.396014,294593.000000,733224.000000
1539.694209,-0.396658,290524.000000,724169.000000
1542.763375,-0.397895,285805.000000,714439.000000
1545.828141,-0.397302,281854.000000,703601.000000
1549.907652,-0.399939,274841.000000,690272.000000
1552.962151,-0.400309,270515.000000,679986.000000
1556.012250,-0.402046,265203.000000,669306.000000
1559.057949,-0.404431,260042.000000,659894.000000
1562.099248,-0.403634,255973.000000,648378.000000
1565.136147,-0.405395,250523.000000,637151.000000
1568.168646,-0.405967,245616.000000,625495.000000
1572.205133,-0.407862,238774.000000,610729.000000
1575.227365,-0.408193,234179.000000,599434.000000
1578.245196,-0.409503,228934.000000,587778.000000
1581.258628,-0.411432,223478.000000,576324.000000
1584.267659,-0.412492,218239.000000,564189.000000
1587.272290,-0.414802,213357.000000,554509.000000
1591.271621,-0.417473,206678.000000,540465.000000
1594.265985,-0.421982,200655.000000,530191.000000
1597.255949,-0.424990,196105.000000,521770.000000
1600.241513,-0.427349,191413.000000,512060.000000
1603.222677,-0.431742,186271.000000,503370.000000
1606.199441,-0.435610,181567.000000,495048.000000
1609.171805,-0.440279,176656.000000,486864.000000
1613.128112,-0.444360,170106.000000,473238.000000
1616.090209,-0.450087,165195.000000,465676.000000
1619.047905,-0.453020,160661.000000,455964.000000
1622.001202,-0.459734,154762.000000,446065.000000
1624.950098,-0.464927,149284.000000,435452.000000
1627.894595,-0.470747,144304.000000,426604.000000
1630.834691,-0.477782,138573.000000,416352.000000
1634.747975,-0.487231,131373.000000,403401.000000
1637.677804,-0.492575,126061.000000,391882.000000
1640.603233,-0.502212,120043.000000,381548.000000
1643.524262,-0.511963,114222.000000,371290.000000
1646.440891,-0.516666,109595.000000,360128.000000
1649.353120,-0.524270,104146.000000,348267.000000
1653.229247,-0.513485,102337.000000,333824.000000
1656.131209,-0.508856,100118.000000,323123.000000
1659.028770,-0.514558,95076.000000,310906.000000
1661.921932,-0.502812,93881.000000,298806.000000
1664.810693,-0.499485,90392.000000,285506.000000
1667.695055,-0.501131,85969.000000,272567.000000
1670.575016,-0.494199,82225.000000,256568.000000
1674.408120,-0.476051,78925.000000,236192.000000
1677.277814,-inf,0.000000,216096.000000
1680.143108,-inf,0.000000,194594.000000
1683.004002,nan,-2147483648.000000,171993.000000
1685.860496,nan,-2147483648.000000,149243.000000
1688.712590,nan,-2147483648.000000,126116.000000
1691.560283,nan,-2147483648.000000,107729.000000
1695.350364,nan,-2147483648.000000,84163.000000
1698.187790,nan,-2147483648.000000,71270.000000
1701.020817,-inf,0.000000,59995.000000
