Method:,erol,,
1447.707765,-0.420186,364393.000000,958861.000000
1450.906001,-0.417030,363044.000000,948395.000000
1454.099838,-0.414177,362635.000000,941123.000000
1457.289274,-0.410632,361653.000000,930945.000000
1461.535011,-0.405831,360303.000000,917274.000000
1464.714180,-0.403339,358064.000000,906358.000000
1467.888950,-0.398949,356949.000000,894448.000000
1471.059319,-0.394596,355912.000000,882956.000000
1474.225288,-0.392431,353737.000000,873195.000000
1477.386857,-0.388586,352477.000000,862415.000000
1480.544025,-0.388264,349693.000000,854970.000000
1484.746739,-0.385382,347943.000000,845065.000000
1487.893641,-0.385483,344781.000000,837581.000000
1491.036142,-0.385225,342531.000000,831619.000000
1494.174244,-0.386165,340170.000000,827677.000000
1497.307945,-0.386783,337701.000000,822840.000000
1500.437247,-0.389107,334446.000000,819281.000000
1503.562148,-0.389264,331876.000000,813279.000000
1507.721838,-0.392342,327918.000000,809295.000000
1510.836473,-0.394512,324967.000000,806030.000000
1513.946707,-0.396446,321718.000000,801532.000000
1517.052541,-0.396959,319073.000000,795883.000000
1520.153975,-0.398805,315575.000000,790510.000000
1523.251008,-0.400346,311252.000000,782452.000000
1527.373542,-0.401187,306492.000000,771981.000000
1530.460309,-0.401140,302471.000000,761769.000000
1533.542676,-0.401678,298873.000000,753642.000000
1536.620642,-0.401312,294593.000000,742223.000000
1539.694209,-0.401857,290524.000000,732890.000000
1542.763375,-0.402297,285805.000000,721716.000000
1545.828141,-0.402665,281854.000000,712343.000000
1549.907652,-0.405070,274841.000000,698476.000000
1552.962151,-0.405444,270515.000000,688075.000000
1556.012250,-0.408102,265203.000000,678704.000000
1559.057949,-0.409415,260042.000000,667511.000000
1562.099248,-0.408859,255973.000000,656225.000000
1565.136147,-0.410295,250523.000000,644381.000000
1568.168646,-0.410754,245616.000000,632427.000000
1572.205133,-0.413307,238774.000000,618435.000000
1575.227365,-0.413440,234179.000000,606720.000000
1578.245196,-0.414779,228934.000000,594962.000000
1581.258628,-0.415409,223478.000000,581626.000000
1584.267659,-0.418509,218239.000000,572060.000000
1587.272290,-0.418484,213357.000000,559231.000000
1591.271621,-0.421811,206678.000000,545890.000000
1594.265985,-0.426597,200655.000000,535855.000000
1597.255949,-0.428812,196105.000000,526381.000000
1600.241513,-0.432056,191413.000000,517639.000000
1603.222677,-0.436379,186271.000000,508773.000000
1606.199441,-0.438679,181567.000000,498558.000000
1609.171805,-0.443171,176656.000000,490117.000000
1613.128112,-0.448189,170106.000000,477429.000000
1616.090209,-0.451817,165195.000000,467535.000000
1619.047905,-0.455322,160661.000000,458387.000000
1622.001202,-0.461768,154762.000000,448159.000000
1624.950098,-0.468017,149284.000000,438561.000000
1627.894595,-0.472180,144304.000000,428014.000000
1630.834691,-0.478907,138573.000000,417432.000000
1634.747975,-0.486957,131373.000000,403147.000000
1637.677804,-0.494354,126061.000000,393491.000000
1640.603233,-0.503422,120043.000000,382612.000000
1643.524262,-0.512333,114222.000000,371606.000000
1646.440891,-0.516479,109595.000000,359973.000000
1649.353120,-0.525780,104146.000000,349480.000000
1653.229247,-0.515004,102337.000000,334994.000000
1656.131209,-0.507930,100118.000000,322435.000000
1659.028770,-0.513343,95076.000000,310037.000000
1661.921932,-0.503250,93881.000000,299108.000000
1664.810693,-0.501133,90392.000000,286591.000000
1667.695055,-0.502635,85969.000000,273512.000000
1670.575016,-0.496875,82225.000000,258154.000000
1674.408120,-0.475981,78925.000000,236154.000000
1677.277814,-inf,0.000000,216773.000000
1680.143108,-inf,0.000000,195757.000000
1683.004002,nan,-2147483648.000000,173144.000000
1685.860496,nan,-2147483648.000000,149496.000000
1688.712590,nan,-2147483648.000000,128416.000000
1691.560283,nan,-2147483648.000000,108555.000000
1695.350364,nan,-2147483648.000000,85771.000000
1698.187790,nan,-2147483648.000000,71008.000000
1701.020817,-inf,0.000000,59208.000000
