Method:,erol,,
1240.823666,-0.576148,269187.000000,1014384.000000
1244.294710,-0.574914,274535.000000,1031601.000000
1247.761354,-0.576259,278817.000000,1050940.000000
1252.376701,-0.576679,285943.000000,1078843.000000
1255.833078,-0.575737,292339.000000,1100585.000000
1259.285055,-0.575769,298387.000000,1123438.000000
1262.732632,-0.575830,303484.000000,1142788.000000
1266.175808,-0.576058,308643.000000,1162826.000000
1269.614584,-0.575803,313923.000000,1182023.000000
1273.048961,-0.575147,319097.000000,1199692.000000
1277.621284,-0.576619,324380.000000,1223694.000000
1281.045394,-0.575734,329793.000000,1241583.000000
1284.465103,-0.577303,333450.000000,1259894.000000
1287.880412,-0.578395,337104.000000,1276907.000000
1291.291321,-0.578854,340768.000000,1292150.000000
1294.697830,-0.578644,344605.000000,1306068.000000
1299.232997,-0.579421,349244.000000,1326019.000000
1302.629239,-0.579043,352441.000000,1336994.000000
1306.021081,-0.579216,355144.000000,1347786.000000
1309.408522,-0.579009,357732.000000,1356960.000000
1312.791564,-0.578819,360160.000000,1365572.000000
1316.170205,-0.579005,362173.000000,1373793.000000
1319.544447,-0.578126,364403.000000,1379457.000000
1324.036591,-0.578589,366317.000000,1388180.000000
1327.400565,-0.579364,366589.000000,1391693.000000
1330.760139,-0.577760,368623.000000,1394255.000000
1334.115313,-0.578286,368498.000000,1395473.000000
1337.466087,-0.576270,370046.000000,1394844.000000
1340.812461,-0.575453,370709.000000,1394717.000000
1344.154435,-0.573051,371502.000000,1389990.000000
1348.603555,-0.571399,371615.000000,1385135.000000
1351.935262,-0.569153,370997.000000,1375699.000000
1355.262569,-0.565125,371791.000000,1365915.000000
1358.585475,-0.562935,370879.000000,1355711.000000
1361.903982,-0.559789,370539.000000,1344693.000000
1365.218088,-0.555153,371657.000000,1334428.000000
1369.630052,-0.550732,372397.000000,1323542.000000
1372.933891,-0.548409,372524.000000,1316932.000000
1376.233331,-0.546550,372314.000000,1310567.000000
1379.528370,-0.545378,371243.000000,1303275.000000
1382.819009,-0.545019,369231.000000,1295142.000000
1386.105248,-0.543993,367705.000000,1286744.000000
1389.387087,-0.541998,367073.000000,1278647.000000
1393.756027,-0.539830,365715.000000,1267571.000000
1397.027599,-0.536382,365152.000000,1255613.000000
1400.294771,-0.532246,365097.000000,1243525.000000
1403.557542,-0.529020,364333.000000,1231739.000000
1406.815914,-0.521677,365413.000000,1214677.000000
1410.069885,-0.514331,365734.000000,1195353.000000
1413.319456,-0.508337,364947.000000,1176431.000000
1417.645373,-0.496261,365539.000000,1146027.000000
1420.884678,-0.488121,365230.000000,1123795.000000
1424.119582,-0.480530,365533.000000,1105241.000000
1427.350086,-0.474158,364906.000000,1087274.000000
1430.576190,-0.467294,365583.000000,1072211.000000
1433.797894,-0.461842,365648.000000,1059023.000000
1437.015198,-0.456455,365698.000000,1046111.000000
1441.298091,-0.452913,364890.000000,1035321.000000
1444.505128,-0.449240,364741.000000,1026183.000000
1447.707765,-0.445740,364393.000000,1016975.000000
1450.906001,-0.443910,363044.000000,1008948.000000
1454.099838,-0.440644,362635.000000,1000261.000000
1457.289274,-0.437975,361653.000000,991442.000000
1461.535011,-0.432660,360303.000000,975726.000000
1464.714180,-0.430301,358064.000000,964409.000000
1467.888950,-0.425663,356949.000000,951194.000000
1471.059319,-0.421387,355912.000000,939139.000000
1474.225288,-0.417595,353737.000000,925284.000000
1477.386857,-0.413794,352477.000000,913954.000000
1480.544025,-0.412883,349693.000000,904836.000000
1484.746739,-0.408859,347943.000000,892005.000000
1487.893641,-0.409187,344781.000000,884567.000000
1491.036142,-0.408673,342531.000000,877755.000000
1494.174244,-0.408041,340170.000000,870437.000000
1497.307945,-0.409049,337701.000000,866126.000000
1500.437247,-0.411056,334446.000000,861751.000000
1503.562148,-0.412125,331876.000000,857236.000000
1507.721838,-0.414275,327918.000000,851217.000000
1510.836473,-0.416120,324967.000000,847148.000000
1513.946707,-0.417612,321718.000000,841565.000000
1517.052541,-0.417461,319073.000000,834355.000000
1520.153975,-0.418708,315575.000000,827582.000000
1523.251008,-0.420338,311252.000000,819313.000000
1527.373542,-0.420858,306492.000000,807750.000000
1530.460309,-0.421410,302471.000000,798167.000000
1533.542676,-0.420612,298873.000000,787225.000000
1536.620642,-0.421271,294593.000000,777130.000000
1539.694209,-0.421112,290524.000000,766115.000000
1542.763375,-0.423042,285805.000000,757027.000000
1545.828141,-0.421868,281854.000000,744547.000000
1549.907652,-0.424622,274841.000000,730640.000000
1552.962151,-0.425588,270515.000000,720742.000000
1556.012250,-0.428042,265203.000000,710593.000000
1559.057949,-0.429481,260042.000000,699076.000000
1562.099248,-0.430160,255973.000000,689214.000000
1565.136147,-0.432155,250523.000000,677646.000000
1568.168646,-0.432437,245616.000000,664804.000000
1572.205133,-0.435064,238774.000000,650206.000000
1575.227365,-0.435118,234179.000000,637773.000000
1578.245196,-0.435979,228934.000000,624726.000000
1581.258628,-0.437709,223478.000000,612271.000000
1584.267659,-0.438968,218239.000000,599654.000000
1587.272290,-0.440198,213357.000000,587902.000000
1591.271621,-0.442848,206678.000000,572984.000000
1594.265985,-0.447791,200655.000000,562653.000000
1597.255949,-0.451086,196105.000000,554083.000000
1600.241513,-0.453536,191413.000000,543886.000000
1603.222677,-0.458506,186271.000000,535367.000000
1606.199441,-0.463326,181567.000000,527671.000000
1609.171805,-0.466982,176656.000000,517739.000000
1613.128112,-0.472698,170106.000000,505147.000000
1616.090209,-0.477893,165195.000000,496467.000000
1619.047905,-0.481364,160661.000000,486715.000000
1622.001202,-0.488429,154762.000000,476533.000000
1624.950098,-0.494789,149284.000000,466447.000000
1627.894595,-0.499014,144304.000000,455294.000000
1630.834691,-0.507153,138573.000000,445483.000000
1634.747975,-0.514475,131373.000000,429518.000000
1637.677804,-0.520757,126061.000000,418155.000000
1640.603233,-0.530226,120043.000000,406970.000000
1643.524262,-0.539974,114222.000000,396026.000000
1646.440891,-0.544893,109595.000000,384312.000000
1649.353120,-0.553836,104146.000000,372802.000000
1653.229247,-0.543799,102337.000000,357958.000000
1656.131209,-0.536538,100118.000000,344390.000000
1659.028770,-0.544897,95076.000000,333402.000000
1661.921932,-0.534210,93881.000000,321209.000000
1664.810693,-0.531298,90392.000000,307205.000000
1667.695055,-0.532389,85969.000000,292908.000000
1670.575016,-0.528217,82225.000000,277473.000000
1674.408120,-0.509053,78925.000000,254840.000000
1677.277814,-inf,0.000000,234995.000000
1680.143108,-inf,0.000000,212760.000000
1683.004002,nan,-2147483648.000000,188499.000000
1685.860496,nan,-2147483648.000000,163527.000000
1688.712590,nan,-2147483648.000000,139280.000000
1691.560283,nan,-2147483648.000000,118756.000000
1695.350364,nan,-2147483648.000000,92645.000000
1698.187790,nan,-2147483648.000000,77959.000000
1701.020817,-inf,0.000000,64488.000000
